DMU,input_gsmtbzg,input_rohstoffkst,input_kammern,input_arbeitschritte,output_patente,output_erloese,output_wafer
DMU-1,1.97,0.83,0.4,1.73,1.89,1.02,2.89
DMU-2,6.73,4.33,2.2,9.66,2.7,6.59,11.11
DMU-3,5.16,5.64,4.35,6.46,4.25,6.93,5.76
DMU-4,4.46,5.59,4.96,5.05,7.08,6.39,5.13
DMU-5,3.42,4.17,4.75,3.71,2.23,1.66,2.82
DMU-6,1.88,0.85,0.4,1.85,4.32,1.31,2.8
DMU-7,7.31,4.35,2.2,10.81,4.65,9.34,12.74
DMU-8,5.94,6.59,4.42,7.58,4.92,12.02,7.48
DMU-9,5.12,6.16,5.5,5.84,5.06,11.64,6.07
DMU-10,5.45,6.84,5.34,6.35,3.78,7.89,5.4
DMU-11,3.92,3.43,6.15,2.75,3.98,3.06,2.0
DMU-12,2.93,3.32,5.79,3.68,1.52,3.71,3.18
DMU-13,2.63,3.46,4.32,2.5,1.74,2.62,2.37
DMU-14,1.71,1.01,3.57,1.1,1.66,1.18,0.99
DMU-15,1.19,0.79,0.4,0.81,4.11,0.3,1.28
DMU-16,6.09,2.63,2.2,5.38,4.99,4.52,6.26
DMU-17,5.32,5.61,4.46,4.52,5.73,6.52,4.24
DMU-18,5.1,5.34,5.54,3.49,9.44,5.45,3.59
DMU-19,4.88,6.99,5.42,3.74,6.0,2.48,3.01
DMU-20,5.87,7.04,8.49,4.53,7.96,4.81,3.29
DMU-21,5.45,5.64,9.39,3.55,3.71,0.0,3.06
DMU-22,3.68,5.27,4.88,2.49,4.25,0.0,2.37
DMU-23,3.77,4.12,4.88,2.41,4.05,0.56,2.17